player_id;team_external_id;player_name_pt;player_name_en;team_name_pt;team_name_en;team_abbreviation;position_code;position_pt;position_en;player_image_url;team_flag_url;rank_offers_to_receive_total;offers_to_receive_total;offers_to_receive_in_behind;offers_to_receive_in_between;offers_to_receive_in_front;offers_to_receive_inside;offers_to_receive_outside;receptions_in_behind;receptions_between_midfield_and_defensive_line;receptions_under_pressure;number_of_involvements;rank_offers_to_receive_in_behind;rank_offers_to_receive_in_between;rank_offers_to_receive_in_front;rank_offers_to_receive_inside;rank_offers_to_receive_outside;rank_receptions_in_behind;rank_receptions_between_midfield_and_defensive_line;rank_receptions_under_pressure;rank_number_of_involvements
433795;285023_43970;Mattias Svanberg;Mattias Svanberg;Suécia;Sweden;SWE;mf;;;https://digitalhub.fifa.com/transform/0d003261-373c-46f2-90c6-34d700c027f6/SVANBERG-Mattias_433795;https://api.fifa.com/api/v3/picture/flags-sq-3/SWE;887;8;0;5;3;8;0;0;3;5;23;838;674;746;734;992;559;718;844;902
514202;285023_43970;Taha Ali;Taha Ali;Suécia;Sweden;SWE;fw;;;https://digitalhub.fifa.com/transform/9a70800c-37c4-4cd9-b195-f307dbaad09b/ALI-Taha_514202;https://api.fifa.com/api/v3/picture/flags-sq-3/SWE;735;19;2;11;6;1;18;1;9;10;40;696;544;641;945;515;379;507;739;825
395283;285023_43970;Victor Lindelof;Victor Lindelof;Suécia;Sweden;SWE;df;;;https://digitalhub.fifa.com/transform/88b96376-9f31-40fd-a0fc-ae12aab484c4/LINDELOF-Victor_395283;https://api.fifa.com/api/v3/picture/flags-sq-3/SWE;561;35;0;3;32;18;17;0;4;24;430;838;724;217;527;531;559;674;521;116
483327;285023_43970;Viktor Gyokeres;Viktor Gyokeres;Suécia;Sweden;SWE;fw;;;https://digitalhub.fifa.com/transform/ca3d75bf-7e31-4269-9933-b296eb3f5bff/GYOKERES-Viktor_483327;https://api.fifa.com/api/v3/picture/flags-sq-3/SWE;205;106;68;36;2;65;41;12;81;82;197;45;256;781;170;244;14;25;85;417
483264;285023_43970;Viktor Johansson;Viktor Johansson;Suécia;Sweden;SWE;gk;;;https://digitalhub.fifa.com/transform/c311a4ac-f9ad-48d3-99dc-b9c53345d0f9/JOHANSSON-Viktor_483264;https://api.fifa.com/api/v3/picture/flags-sq-3/SWE;1008;0;0;0;0;0;0;0;0;0;0;838;888;897;990;992;559;899;985;1016
489688;285023_43970;Yasin Ayari;Yasin Ayari;Suécia;Sweden;SWE;mf;;;https://digitalhub.fifa.com/transform/ac9ed8a6-7b39-4962-8245-b80556224ca0/AYARI-Yasin_489688;https://api.fifa.com/api/v3/picture/flags-sq-3/SWE;98;148;21;59;68;111;37;2;28;85;278;305;126;67;59;287;269;217;71;263
516043;285023_43888;Adam Arous;Adam Arous;Tunísia;Tunisia;TUN;DF;;;https://digitalhub.fifa.com/transform/7cbb37f5-5dcd-4fa9-919e-f3fe4f843868/AROUS-Adam_516043;https://api.fifa.com/api/v3/picture/flags-sq-3/TUN;1008;0;0;0;0;0;0;0;0;0;0;838;888;897;990;992;559;899;985;1016
433362;285023_43888;Ali Abdi;Ali Abdi;Tunísia;Tunisia;TUN;DF;;;https://digitalhub.fifa.com/transform/8ff3509c-8a73-40ea-ac0e-1beed4560b23/ABDI-Ali_433362;https://api.fifa.com/api/v3/picture/flags-sq-3/TUN;220;102;46;48;8;21;81;5;17;35;153;115;175;582;479;75;103;355;404;511
433361;285023_43888;Anis Slimane;Anis Slimane;Tunísia;Tunisia;TUN;MF;;;https://digitalhub.fifa.com/transform/5a0e929e-a66f-4563-849e-c7bb62591b5d/SLIMANE-Anis_433361;https://api.fifa.com/api/v3/picture/flags-sq-3/TUN;56;180;57;85;38;149;31;0;30;42;162;69;49;173;20;336;559;201;325;495
433365;285023_43888;Aymen Dahmen;Aymen Dahmen;Tunísia;Tunisia;TUN;GK;;;https://digitalhub.fifa.com/transform/90030173-815d-4411-8eac-20fb42834f9d/DAHMEN-Aymen_433365;https://api.fifa.com/api/v3/picture/flags-sq-3/TUN;784;16;0;0;16;9;7;0;0;1;86;838;888;413;715;742;559;899;951;670
411653;285023_43888;Dylan Bronn;Dylan Bronn;Tunísia;Tunisia;TUN;DF;;;https://digitalhub.fifa.com/transform/9a7aa138-5845-4890-aa20-43f4021160ed/BRONN-Dylan_411653;https://api.fifa.com/api/v3/picture/flags-sq-3/TUN;901;7;0;0;7;2;5;0;0;1;40;838;888;610;907;804;559;899;951;825
448662;285023_43888;Elias Achouri;Elias Achouri;Tunísia;Tunisia;TUN;FW;;;https://digitalhub.fifa.com/transform/5ffd95df-83a5-4768-9331-0842c3f433b6/ACHOURI-Elias_448662;https://api.fifa.com/api/v3/picture/flags-sq-3/TUN;606;31;17;13;1;16;15;0;3;10;33;351;504;833;563;564;559;718;739;854
482885;285023_43888;Elias Saad;Elias Saad;Tunísia;Tunisia;TUN;FW;;;https://digitalhub.fifa.com/transform/2037123b-a7b7-4922-adcd-37607cd92c43/SAAD-Elias_482885;https://api.fifa.com/api/v3/picture/flags-sq-3/TUN;497;45;12;32;1;25;20;2;19;35;76;421;300;833;426;485;269;330;404;699
411658;285023_43888;Ellyes Skhiri;Ellyes Skhiri;Tunísia;Tunisia;TUN;MF;;;https://digitalhub.fifa.com/transform/e2ba8e19-b4ab-435f-b12c-e56d655c31e6/SKHIRI-Ellyes_411658;https://api.fifa.com/api/v3/picture/flags-sq-3/TUN;373;63;2;18;43;53;10;0;7;20;230;696;439;145;210;673;559;564;577;351
494375;285023_43888;Firas Chaouat;Firas Chaouat;Tunísia;Tunisia;TUN;FW;;;https://digitalhub.fifa.com/transform/cf52c447-03a8-450b-a4b8-e238b1e3c071/CHAOUAT-Firas_494375;https://api.fifa.com/api/v3/picture/flags-sq-3/TUN;673;25;22;3;0;20;5;1;5;5;14;297;724;897;492;804;379;631;844;951
433378;285023_43888;Hannibal Mejbri;Hannibal Mejbri;Tunísia;Tunisia;TUN;MF;;;https://digitalhub.fifa.com/transform/856f0cc0-6dcc-48bc-a8db-f4fe26d8ae06/MEJBRI-Hannibal_433378;https://api.fifa.com/api/v3/picture/flags-sq-3/TUN;95;150;25;93;32;73;77;3;30;75;289;270;35;217;147;90;190;201;108;246
494374;285023_43888;Hazem Mastouri;Hazem Mastouri;Tunísia;Tunisia;TUN;FW;;;https://digitalhub.fifa.com/transform/2565fb18-c785-4773-8d83-81c6fd25da1d/MASTOURI-Hazem_494374;https://api.fifa.com/api/v3/picture/flags-sq-3/TUN;800;15;14;1;0;11;4;1;14;17;37;399;823;897;661;842;379;391;627;836
464484;285023_43888;Ismael Gharbi;Ismael Gharbi;Tunísia;Tunisia;TUN;MF;;;https://digitalhub.fifa.com/transform/cd471dba-dc7d-4688-9021-e704b66cec76/GHARBI-Ismael_464484;https://api.fifa.com/api/v3/picture/flags-sq-3/TUN;389;60;12;36;12;36;24;0;14;21;84;421;256;490;321;434;559;391;566;676
512039;285023_43888;Khalil Ayari;Khalil Ayari;Tunísia;Tunisia;TUN;mf;;;https://digitalhub.fifa.com/transform/9b51ba77-1740-47cc-93f1-1529287d27ea/AYARI-Khalil_512039;https://api.fifa.com/api/v3/picture/flags-sq-3/TUN;1008;0;0;0;0;0;0;0;0;0;0;838;888;897;990;992;559;899;985;1016
425607;285023_43888;Mohamed Amine Ben Hmida;Mohamed Amine Ben Hmida;Tunísia;Tunisia;TUN;df;;;https://digitalhub.fifa.com/transform/cb5fcd59-cbd1-4e4f-b5e7-f9adc81441e5/BEN-HMIDA-Mohamed-Amine_425607;https://api.fifa.com/api/v3/picture/flags-sq-3/TUN;542;38;2;0;36;12;26;0;1;18;208;696;888;188;638;408;559;833;609;391
479781;285023_43888;Mohamed Hadj Mahmoud;Mohamed Hadj Mahmoud;Tunísia;Tunisia;TUN;mf;;;https://digitalhub.fifa.com/transform/bcdeb1a5-6411-40c5-bac8-576703796438/HADJ-MAHMOUD-Mohamed_479781;https://api.fifa.com/api/v3/picture/flags-sq-3/TUN;751;18;2;9;7;11;7;0;1;7;24;696;579;610;661;742;559;833;801;898
433380;285023_43888;Montassar Talbi;Montassar Talbi;Tunísia;Tunisia;TUN;df;;;https://digitalhub.fifa.com/transform/253ef705-760c-457f-afde-067d2fb39010/TALBI-Montassar_433380;https://api.fifa.com/api/v3/picture/flags-sq-3/TUN;619;30;2;2;26;11;19;0;2;24;236;696;760;276;661;499;559;769;521;335
441362;285023_43888;Mortadha Ben Ouanes;Mortadha Ben Ouanes;Tunísia;Tunisia;TUN;df;;;https://digitalhub.fifa.com/transform/b9afdecd-b04d-4224-be9b-50643fc77299/BEN-OUANES-Mortadha_441362;https://api.fifa.com/api/v3/picture/flags-sq-3/TUN;767;17;6;8;3;13;4;0;0;3;8;552;598;746;609;842;559;899;891;978
520245;285023_43888;Mouhib Chamakh;Mouhib Chamakh;Tunísia;Tunisia;TUN;gk;;;https://digitalhub.fifa.com/transform/7047e775-2f2c-4ea2-9ca6-6fc23363c591/CHAMAKH-Mouhib_520245;https://api.fifa.com/api/v3/picture/flags-sq-3/TUN;996;1;0;0;1;1;0;0;0;0;34;838;888;833;945;992;559;899;985;851
506335;285023_43888;Moutaz Neffati;Moutaz Neffati;Tunísia;Tunisia;TUN;df;;;https://digitalhub.fifa.com/transform/0f6a863a-959a-40ec-a07f-0c77d7c5a322/NEFFATI-Moutaz_506335;https://api.fifa.com/api/v3/picture/flags-sq-3/TUN;1008;0;0;0;0;0;0;0;0;0;0;838;888;897;990;992;559;899;985;1016
433367;285023_43888;Omar Rekik;Omar Rekik;Tunísia;Tunisia;TUN;df;;;https://digitalhub.fifa.com/transform/2f586126-6a63-4e5b-9f85-6e15800449d9/REKIK-Omar_433367;https://api.fifa.com/api/v3/picture/flags-sq-3/TUN;673;25;0;9;16;2;23;0;7;22;205;838;579;413;907;449;559;564;546;397
520246;285023_43888;Raed Chikhaoui;Raed Chikhaoui;Tunísia;Tunisia;TUN;df;;;https://digitalhub.fifa.com/transform/8ecb6694-a3aa-4efe-b13d-64a020109ec2/CHIKHAOUI-Raed_520246;https://api.fifa.com/api/v3/picture/flags-sq-3/TUN;1008;0;0;0;0;0;0;0;0;0;0;838;888;897;990;992;559;899;985;1016
336459;285023_43888;Rani Khedira;Rani Khedira;Tunísia;Tunisia;TUN;mf;;;https://digitalhub.fifa.com/transform/21f404b3-b430-489b-819c-c0460a2c3590/KHEDIRA-Rani_336459;https://api.fifa.com/api/v3/picture/flags-sq-3/TUN;561;35;11;17;7;31;4;1;5;19;74;436;451;610;372;842;379;631;597;706
520247;285023_43888;Rayan Elloumi;Rayan Elloumi;Tunísia;Tunisia;TUN;fw;;;https://digitalhub.fifa.com/transform/15445a99-9bc9-41c4-8d6f-c46ac25b3d5d/ELLOUMI-Rayan_520247;https://api.fifa.com/api/v3/picture/flags-sq-3/TUN;1008;0;0;0;0;0;0;0;0;0;0;838;888;897;990;992;559;899;985;1016
372294;285023_43888;Sabri Ben Hessen;Sabri Ben Hessen;Tunísia;Tunisia;TUN;gk;;;https://digitalhub.fifa.com/transform/69fa6a49-0e30-42d4-afe1-83d6e38c1eed/BEN-HESSEN-Sabri_372294;https://api.fifa.com/api/v3/picture/flags-sq-3/TUN;1008;0;0;0;0;0;0;0;0;0;0;838;888;897;990;992;559;899;985;1016
504502;285023_43888;Sebastian Tounekti;Sebastian Tounekti;Tunísia;Tunisia;TUN;mf;;;https://digitalhub.fifa.com/transform/29d9d0d2-28ec-4c0c-9861-a9d8062d5f9d/TOUNEKTI-Sebastian_504502;https://api.fifa.com/api/v3/picture/flags-sq-3/TUN;379;62;19;41;2;46;16;1;13;15;46;321;220;781;247;542;379;411;661;800
419189;285023_43888;Yan Valery;Yan Valery;Tunísia;Tunisia;TUN;df;;;https://digitalhub.fifa.com/transform/6ffa54d7-e23d-400d-a90a-960903c63f8b/VALERY-Yan_419189;https://api.fifa.com/api/v3/picture/flags-sq-3/TUN;303;80;38;33;9;5;75;4;28;35;163;166;287;559;812;95;139;217;404;493
484082;285023_43972;Abdulkerim Bardakci;Abdulkerim Bardakci;Turquia;Türkiye;TUR;DF;;;https://digitalhub.fifa.com/transform/de2b1023-3aee-4233-b83d-07f94fd288d4/BARDAKCI-Abdulkerim_484082;https://api.fifa.com/api/v3/picture/flags-sq-3/TUR;673;25;2;1;22;11;14;1;2;24;516;696;823;320;661;589;379;769;521;74
441180;285023_43972;Altay Bayindir;Altay Bayindir;Turquia;Türkiye;TUR;GK;;;https://digitalhub.fifa.com/transform/f8c86015-cce5-4965-9d7c-183ef908079a/BAYINDIR-Altay_441180;https://api.fifa.com/api/v3/picture/flags-sq-3/TUR;1008;0;0;0;0;0;0;0;0;0;0;838;888;897;990;992;559;899;985;1016
484087;285023_43972;Arda Guler;Arda Guler;Turquia;Türkiye;TUR;FW;;;https://digitalhub.fifa.com/transform/e2f26175-13ac-4850-acd7-6408de06ce19/GULER-Arda_484087;https://api.fifa.com/api/v3/picture/flags-sq-3/TUR;12;268;40;122;106;157;111;6;46;89;455;147;9;19;15;27;76;101;62;104
484139;285023_43972;Baris Alper Yilmaz;Baris Alper Yilmaz;Turquia;Türkiye;TUR;FW;;;https://digitalhub.fifa.com/transform/49e46d17-bf69-41b1-a8df-5aeabf137c7d/YILMAZ-Baris-Alper_484139;https://api.fifa.com/api/v3/picture/flags-sq-3/TUR;215;103;65;34;4;47;56;8;43;49;119;53;276;705;242;153;41;121;270;589
401167;285023_43972;Caglar Soyuncu;Caglar Soyuncu;Turquia;Türkiye;TUR;DF;;;https://digitalhub.fifa.com/transform/1b2e4fe1-8aec-4473-845b-d0ccb4e20a3a/SOYUNCU-Caglar_401167;https://api.fifa.com/api/v3/picture/flags-sq-3/TUR;949;4;0;0;4;3;1;0;0;1;8;838;888;705;874;947;559;899;951;978
486074;285023_43972;Can Uzun;Can Uzun;Turquia;Türkiye;TUR;FW;;;https://digitalhub.fifa.com/transform/18128593-2c01-460e-9db1-9212fa7dc369/UZUN-Can_486074;https://api.fifa.com/api/v3/picture/flags-sq-3/TUR;683;24;5;6;13;13;11;1;9;20;64;582;647;475;609;649;379;507;577;738
495347;285023_43972;Deniz Gul;Deniz Gul;Turquia;Türkiye;TUR;FW;;;https://digitalhub.fifa.com/transform/92368352-f3ab-459f-bb72-4a7e432dd39a/GUL-Deniz_495347;https://api.fifa.com/api/v3/picture/flags-sq-3/TUR;814;14;13;1;0;14;0;1;3;3;7;409;823;897;592;992;379;718;891;984
484065;285023_43972;Eren Elmali;Eren Elmali;Turquia;Türkiye;TUR;DF;;;https://digitalhub.fifa.com/transform/9e9cf618-403b-4984-801d-3e82f0e11d3e/ELMALI-Eren_484065;https://api.fifa.com/api/v3/picture/flags-sq-3/TUR;659;26;12;11;3;11;15;3;8;30;121;421;544;746;661;564;190;530;449;585
484113;285023_43972;Ferdi Kadioglu;Ferdi Kadioglu;Turquia;Türkiye;TUR;DF;;;https://digitalhub.fifa.com/transform/c69621e7-9ba5-438d-89dc-7871b6e0f611/KADIOGLU-Ferdi_484113;https://api.fifa.com/api/v3/picture/flags-sq-3/TUR;238;97;30;33;34;36;61;2;32;41;353;238;287;203;321;136;269;189;339;177
369304;285023_43972;Hakan Calhanoglu;Hakan Calhanoglu;Turquia;Türkiye;TUR;MF;;;https://digitalhub.fifa.com/transform/f192cf34-173f-47b3-9748-981bd3f21275/CALHANOGLU-Hakan_369304;https://api.fifa.com/api/v3/picture/flags-sq-3/TUR;308;79;8;27;44;53;26;2;9;54;420;508;338;137;210;408;269;507;235;122
472877;285023_43972;Irfan Can Kahveci;Irfan Can Kahveci;Turquia;Türkiye;TUR;FW;;;https://digitalhub.fifa.com/transform/4661ea5f-9a56-4047-bbcf-6748250e0ebe/KAHVECI-Irfan-Can_472877;https://api.fifa.com/api/v3/picture/flags-sq-3/TUR;901;7;4;3;0;3;4;0;1;0;4;609;724;897;874;842;559;833;985;998
484092;285023_43972;Ismail Yuksek;Ismail Yuksek;Turquia;Türkiye;TUR;MF;;;https://digitalhub.fifa.com/transform/1f8b0453-0b84-4eea-9c24-9cd992611aed/YUKSEK-Ismail_484092;https://api.fifa.com/api/v3/picture/flags-sq-3/TUR;477;48;7;11;30;35;13;2;4;33;249;525;544;236;334;609;269;674;421;302
336170;285023_43972;Kaan Ayhan;Kaan Ayhan;Turquia;Türkiye;TUR;MF;;;https://digitalhub.fifa.com/transform/e9747d8e-47e9-45f3-b3b7-d3caf1ba1ecf/AYHAN-Kaan_336170;https://api.fifa.com/api/v3/picture/flags-sq-3/TUR;965;3;1;0;2;2;1;0;2;1;9;770;888;781;907;947;559;769;951;969
484112;285023_43972;Kenan Yildiz;Kenan Yildiz;Turquia;Türkiye;TUR;FW;;;https://digitalhub.fifa.com/transform/7dff809e-a965-4b36-a7b5-8da772fc96a5/YILDIZ-Kenan_484112;https://api.fifa.com/api/v3/picture/flags-sq-3/TUR;283;84;38;28;18;30;54;2;92;128;307;166;325;378;385;167;269;12;12;221
441188;285023_43972;Kerem Akturkoglu;Kerem Akturkoglu;Turquia;Türkiye;TUR;FW;;;https://digitalhub.fifa.com/transform/9cccf7c0-ebfc-4b65-8587-74742f5a9992/AKTURKOGLU-Kerem_441188;https://api.fifa.com/api/v3/picture/flags-sq-3/TUR;339;71;57;12;2;66;5;2;18;20;45;69;521;781;168;804;269;342;577;806
441179;285023_43972;Merih Demiral;Merih Demiral;Turquia;Türkiye;TUR;df;;;https://digitalhub.fifa.com/transform/905e3e12-72e9-440d-96f5-0b3a48aebe92/DEMIRAL-Merih_441179;https://api.fifa.com/api/v3/picture/flags-sq-3/TUR;554;36;17;4;15;19;17;2;10;26;273;351;698;427;510;531;269;479;494;266
360498;285023_43972;Mert Gunok;Mert Gunok;Turquia;Türkiye;TUR;gk;;;https://digitalhub.fifa.com/transform/1ce10157-fad1-435e-b21d-b4f25a483bc1/GUNOK-Mert_360498;https://api.fifa.com/api/v3/picture/flags-sq-3/TUR;1008;0;0;0;0;0;0;0;0;0;0;838;888;897;990;992;559;899;985;1016
430120;285023_43972;Mert Muldur;Mert Muldur;Turquia;Türkiye;TUR;df;;;https://digitalhub.fifa.com/transform/61f43913-2824-4711-9838-0d620f393353/MULDUR-Mert_430120;https://api.fifa.com/api/v3/picture/flags-sq-3/TUR;446;52;20;24;8;8;44;2;27;26;173;311;366;582;734;216;269;230;494;470
486076;285023_43972;Oguz Aydin;Oguz Aydin;Turquia;Türkiye;TUR;fw;;;https://digitalhub.fifa.com/transform/b29233e3-0131-45eb-96e4-ad77044a1959/AYDIN-Oguz_486076;https://api.fifa.com/api/v3/picture/flags-sq-3/TUR;800;15;10;4;1;6;9;2;15;27;94;461;698;833;787;695;269;378;487;649
433118;285023_43972;Orkun Kokcu;Orkun Kokcu;Turquia;Türkiye;TUR;mf;;;https://digitalhub.fifa.com/transform/90a510ff-865f-4293-a59b-8a92e12a89b0/KOKCU-Orkun_433118;https://api.fifa.com/api/v3/picture/flags-sq-3/TUR;210;105;20;48;37;73;32;2;23;41;204;311;175;180;147;329;269;280;339;400
406249;285023_43972;Ozan Kabak;Ozan Kabak;Turquia;Türkiye;TUR;df;;;https://digitalhub.fifa.com/transform/c42910db-c5e6-4706-bc99-1e08456bd3ef/KABAK-Ozan_406249;https://api.fifa.com/api/v3/picture/flags-sq-3/TUR;784;16;0;4;12;9;7;0;2;11;73;838;698;490;715;742;559;769;716;710
389907;285023_43972;Salih Ozcan;Salih Ozcan;Turquia;Türkiye;TUR;mf;;;https://digitalhub.fifa.com/transform/1e968b8d-1b4c-4bce-86b7-8a4ad87eef3a/OZCAN-Salih_389907;https://api.fifa.com/api/v3/picture/flags-sq-3/TUR;648;27;1;6;20;23;4;0;1;30;133;770;647;346;451;842;559;833;449;557
484072;285023_43972;Samet Akaydin;Samet Akaydin;Turquia;Türkiye;TUR;df;;;https://digitalhub.fifa.com/transform/72f4dcdb-4463-412b-8ea1-9cb25d4fe44d/AKAYDIN-Samet_484072;https://api.fifa.com/api/v3/picture/flags-sq-3/TUR;1008;0;0;0;0;0;0;0;0;0;0;838;888;897;990;992;559;899;985;1016
441181;285023_43972;Ugurcan Cakir;Ugurcan Cakir;Turquia;Türkiye;TUR;gk;;;https://digitalhub.fifa.com/transform/6cedaf47-2a99-4e31-bb0d-46ce78df26a6/CAKIR-Ugurcan_441181;https://api.fifa.com/api/v3/picture/flags-sq-3/TUR;659;26;0;1;25;13;13;0;0;2;185;838;823;289;609;609;559;899;925;448
406231;285023_43972;Yunus Akgun;Yunus Akgun;Turquia;Türkiye;TUR;fw;;;https://digitalhub.fifa.com/transform/32587fe7-0e67-4aa1-8b07-3a1618183e80/AKGUN-Yunus_406231;https://api.fifa.com/api/v3/picture/flags-sq-3/TUR;339;71;35;29;7;36;35;0;24;24;117;196;317;610;321;302;559;266;521;594
433072;285023_43972;Zeki Celik;Zeki Celik;Turquia;Türkiye;TUR;df;;;https://digitalhub.fifa.com/transform/903b63c2-ab06-47b8-911c-bf4f026601fd/CELIK-Zeki_433072;https://api.fifa.com/api/v3/picture/flags-sq-3/TUR;331;74;24;19;31;13;61;3;7;29;164;277;424;228;609;136;190;564;461;491
402876;285023_43930;Agustin Canobbio;Agustin Canobbio;Uruguai;Uruguay;URU;MF;;;https://digitalhub.fifa.com/transform/5985fa52-e467-4c1c-95f2-355bd1cb3925/CANOBBIO-Agustin_402876;https://api.fifa.com/api/v3/picture/flags-sq-3/URU;112;141;76;50;15;42;99;9;50;60;185;28;168;427;270;43;32;83;190;448
419132;285023_43930;Brian Rodriguez;Brian Rodriguez;Uruguai;Uruguay;URU;FW;;;https://digitalhub.fifa.com/transform/c6c94193-1372-4e11-94b5-35bcdd575e62/RODRIGUEZ-Brian_419132;https://api.fifa.com/api/v3/picture/flags-sq-3/URU;532;40;16;18;6;2;38;3;19;18;77;370;439;641;907;279;190;330;609;694
419126;285023_43930;Darwin Nunez;Darwin Nunez;Uruguai;Uruguay;URU;FW;;;https://digitalhub.fifa.com/transform/078805a6-5fbe-44f3-a58c-ed3837ca5665/NUNEZ-Darwin_419126;https://api.fifa.com/api/v3/picture/flags-sq-3/URU;554;36;30;6;0;27;9;4;26;25;65;238;647;897;407;695;139;241;505;732
473062;285023_43930;Emiliano Martinez;Emiliano Martinez;Uruguai;Uruguay;URU;MF;;;https://digitalhub.fifa.com/transform/0cf69c75-fc91-401b-a1f3-f8f833c87eed/MARTINEZ-Emiliano_473062;https://api.fifa.com/api/v3/picture/flags-sq-3/URU;1008;0;0;0;0;0;0;0;0;0;0;838;888;897;990;992;559;899;985;1016
439956;285023_43930;Facundo Pellistri;Facundo Pellistri;Uruguai;Uruguay;URU;FW;;;https://digitalhub.fifa.com/transform/51b7eeb6-cac1-48cd-9ed3-4a18b34c5d90/PELLISTRI-Facundo_439956;https://api.fifa.com/api/v3/picture/flags-sq-3/URU;1008;0;0;0;0;0;0;0;0;0;0;838;888;897;990;992;559;899;985;1016
402884;285023_43930;Federico Valverde;Federico Valverde;Uruguai;Uruguay;URU;MF;;;https://digitalhub.fifa.com/transform/bc29f114-2d51-4605-ae7a-eadf774e9d38/VALVERDE-Federico_402884;https://api.fifa.com/api/v3/picture/flags-sq-3/URU;293;82;24;33;25;37;45;3;32;60;281;277;287;289;314;208;190;189;190;256
477536;285023_43930;Federico Vinas;Federico Vinas;Uruguai;Uruguay;URU;FW;;;https://digitalhub.fifa.com/transform/d89cb053-d9ce-4999-91da-7e9b58f2682a/VINAS-Federico_477536;https://api.fifa.com/api/v3/picture/flags-sq-3/URU;205;106;58;42;6;80;26;4;21;29;82;67;213;641;128;408;139;310;461;681
229498;285023_43930;Fernando Muslera;Fernando Muslera;Uruguai;Uruguay;URU;GK;;;https://digitalhub.fifa.com/transform/bec34ba5-7129-44fe-b108-bc57a1fd3257/MUSLERA-Fernando_229498;https://api.fifa.com/api/v3/picture/flags-sq-3/URU;638;28;0;0;28;19;9;0;0;0;144;838;888;259;510;695;559;899;985;532
368652;285023_43930;Giorgian De Arrascaeta;Giorgian De Arrascaeta;Uruguai;Uruguay;URU;MF;;;https://digitalhub.fifa.com/transform/ddf1b0a3-7ee9-4da9-b89e-773dc228fa58/DE-ARRASCAETA-Giorgian_368652;https://api.fifa.com/api/v3/picture/flags-sq-3/URU;1008;0;0;0;0;0;0;0;0;0;0;838;888;897;990;992;559;899;985;1016
368660;285023_43930;Guillermo Varela;Guillermo Varela;Uruguai;Uruguay;URU;DF;;;https://digitalhub.fifa.com/transform/5e8ec886-a385-4ca6-9e90-d16b13c37534/VARELA-Guillermo_368660;https://api.fifa.com/api/v3/picture/flags-sq-3/URU;178;115;33;49;33;24;91;4;26;34;271;210;172;210;440;50;139;241;415;269
439538;285023_43930;Joaquin Piquerez;Joaquin Piquerez;Uruguai;Uruguay;URU;MF;;;https://digitalhub.fifa.com/transform/327d3db2-1e08-4b63-8026-90c136c51612/PIQUEREZ-Joaquin_439538;https://api.fifa.com/api/v3/picture/flags-sq-3/URU;1008;0;0;0;0;0;0;0;0;0;0;838;888;897;990;992;559;899;985;1016
368655;285023_43930;Jose Maria Gimenez;Jose Maria Gimenez;Uruguai;Uruguay;URU;DF;;;https://digitalhub.fifa.com/transform/977da143-5380-497d-85f7-d6e5ca34b27c/GIMENEZ-Jose-Maria_368655;https://api.fifa.com/api/v3/picture/flags-sq-3/URU;1008;0;0;0;0;0;0;0;0;0;0;838;888;897;990;992;559;899;985;1016
419134;285023_43930;Juan Manuel Sanabria;Juan Manuel Sanabria;Uruguai;Uruguay;URU;MF;;;https://digitalhub.fifa.com/transform/ad89e83d-ec32-4c30-a78f-1255d03ac0ed/SANABRIA-Juan-Manuel_419134;https://api.fifa.com/api/v3/picture/flags-sq-3/URU;220;102;64;29;9;28;74;7;30;53;230;55;317;559;404;99;59;201;244;351
441623;285023_43930;Manuel Ugarte;Manuel Ugarte;Uruguai;Uruguay;URU;mf;;;https://digitalhub.fifa.com/transform/4ff94bd7-9c21-4338-be92-bad080e8d541/UGARTE-Manuel_441623;https://api.fifa.com/api/v3/picture/flags-sq-3/URU;253;93;1;20;72;73;20;0;4;61;296;770;409;62;147;485;559;674;183;237
402893;285023_43930;Mathias Olivera;Mathias Olivera;Uruguai;Uruguay;URU;df;;;https://digitalhub.fifa.com/transform/704d2d9d-1b5f-4296-87f4-b7b591a58116/OLIVERA-Mathias_402893;https://api.fifa.com/api/v3/picture/flags-sq-3/URU;554;36;8;8;20;14;22;1;10;40;480;508;598;346;592;466;379;479;352;93
402895;285023_43930;Matias Vina;Matias Vina;Uruguai;Uruguay;URU;df;;;https://digitalhub.fifa.com/transform/b8714c68-0892-4c4f-8a51-deabf1e13879/VINA-Matias_402895;https://api.fifa.com/api/v3/picture/flags-sq-3/URU;709;21;12;2;7;1;20;1;6;15;69;421;760;610;945;485;379;599;661;721
419100;285023_43930;Maxi Araujo;Maxi Araujo;Uruguai;Uruguay;URU;mf;;;https://digitalhub.fifa.com/transform/f1a7af03-ada1-4642-927c-5fe06844c89c/ARAUJO-Maxi_419100;https://api.fifa.com/api/v3/picture/flags-sq-3/URU;135;135;74;51;10;72;63;7;45;55;174;31;164;533;153;131;59;109;229;468
402898;285023_43930;Nicolas De La Cruz;Nicolas De La Cruz;Uruguai;Uruguay;URU;mf;;;https://digitalhub.fifa.com/transform/7694c9e6-d4f9-4f60-8173-5a3a79bcaaa2/DE-LA-CRUZ-Nicolas_402898;https://api.fifa.com/api/v3/picture/flags-sq-3/URU;347;69;15;33;21;47;22;1;13;33;130;382;287;329;242;466;379;411;421;565
